timestamp,pipeline,latency_ms,command,success
2026-05-01 06:46:48,gesture,72.18,forward,1
2026-05-01 06:46:48,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:48,gesture,72.42,forward,1
2026-05-01 06:46:48,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:49,gesture,71.59,forward,1
2026-05-01 06:46:49,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:49,gesture,72.36,forward,1
2026-05-01 06:46:49,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:49,gesture,76.50,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.75,-0.26",1
2026-05-01 06:46:49,gesture,71.81,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.18,-0.06",1
2026-05-01 06:46:49,gesture,71.93,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.24,-0.08",1
2026-05-01 06:46:49,gesture,72.01,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.22,-0.08",1
2026-05-01 06:46:49,gesture,71.77,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.22,-0.08",1
2026-05-01 06:46:49,gesture,71.21,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.22,-0.08",1
2026-05-01 06:46:49,gesture,73.23,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:49,gesture,73.91,forward,1
2026-05-01 06:46:49,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:50,gesture,72.94,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.22,-0.08",1
2026-05-01 06:46:50,gesture,70.29,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:50,gesture,70.69,forward,1
2026-05-01 06:46:50,fusion,0.01,"0.22,-0.08",1
2026-05-01 06:46:50,gesture,74.26,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.22,-0.08",1
2026-05-01 06:46:50,gesture,73.04,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.22,-0.08",1
2026-05-01 06:46:50,gesture,69.55,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:50,gesture,69.85,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:50,gesture,69.99,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:50,gesture,71.96,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:50,gesture,69.44,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:50,gesture,74.14,forward,1
2026-05-01 06:46:50,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:51,gesture,76.23,forward,1
2026-05-01 06:46:51,fusion,0.01,"0.23,-0.08",1
2026-05-01 06:46:51,gesture,73.41,forward,1
2026-05-01 06:46:51,fusion,0.02,"0.57,-0.20",1
2026-05-01 06:46:51,gesture,70.97,forward,1
2026-05-01 06:46:51,fusion,0.02,"0.90,-0.32",1
2026-05-01 06:46:51,gesture,75.80,forward,1
2026-05-01 06:46:51,fusion,0.01,"1.00,-0.35",1
2026-05-01 06:46:51,gesture,73.24,forward,1
2026-05-01 06:46:51,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:51,gesture,72.89,forward,1
2026-05-01 06:46:51,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:51,gesture,71.76,forward,1
2026-05-01 06:46:51,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:51,gesture,72.57,forward,1
2026-05-01 06:46:51,fusion,0.01,"1.00,-0.35",1
2026-05-01 06:46:51,gesture,84.14,forward,1
2026-05-01 06:46:51,fusion,0.02,"1.00,-0.35",1
2026-05-01 06:46:51,gesture,71.68,forward,1
2026-05-01 06:46:51,fusion,0.02,"0.58,-0.20",1
2026-05-01 06:46:52,gesture,70.23,forward,1
2026-05-01 06:46:52,fusion,0.01,"0.46,-0.16",1
2026-05-01 06:46:52,gesture,72.70,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.20,-0.07",1
2026-05-01 06:46:52,gesture,70.02,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.24,-0.08",1
2026-05-01 06:46:52,gesture,70.67,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:52,gesture,72.98,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:52,gesture,76.57,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.21,-0.07",1
2026-05-01 06:46:52,gesture,73.37,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:52,gesture,71.47,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.23,-0.08",1
2026-05-01 06:46:52,gesture,73.00,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.24,-0.08",1
2026-05-01 06:46:52,gesture,72.93,forward,1
2026-05-01 06:46:52,fusion,0.15,"0.24,0.00",1
2026-05-01 06:46:52,gesture,72.01,forward,1
2026-05-01 06:46:52,fusion,0.02,"0.25,0.00",1
2026-05-01 06:46:53,gesture,71.59,forward,1
2026-05-01 06:46:53,fusion,0.02,"0.24,0.00",1
2026-05-01 06:46:53,gesture,71.28,forward,1
2026-05-01 06:46:53,fusion,0.02,"0.25,0.00",1
2026-05-01 06:46:53,gesture,73.90,forward,1
2026-05-01 06:46:53,fusion,0.02,"0.25,0.00",1
2026-05-01 06:46:53,gesture,74.00,forward,1
2026-05-01 06:46:53,fusion,0.01,"0.23,0.00",1
2026-05-01 06:46:53,gesture,71.39,forward,1
2026-05-01 06:46:53,fusion,0.02,"0.24,0.00",1
2026-05-01 06:46:53,gesture,72.15,forward,1
2026-05-01 06:46:53,fusion,0.02,"0.50,0.00",1
2026-05-01 06:46:53,gesture,71.35,forward,1
2026-05-01 06:46:53,fusion,0.01,"0.66,0.00",1
2026-05-01 06:46:53,gesture,73.43,forward,1
2026-05-01 06:46:53,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:53,gesture,74.24,forward,1
2026-05-01 06:46:53,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:53,gesture,73.87,forward,1
2026-05-01 06:46:53,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:53,gesture,72.43,forward,1
2026-05-01 06:46:53,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:54,gesture,70.42,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,73.09,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,69.16,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,76.57,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,73.48,forward,1
2026-05-01 06:46:54,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:54,gesture,73.21,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,69.30,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,70.43,forward,1
2026-05-01 06:46:54,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:54,gesture,70.64,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:54,gesture,71.94,forward,1
2026-05-01 06:46:54,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,69.82,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,70.54,forward,1
2026-05-01 06:46:55,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:55,gesture,71.56,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,71.63,forward,1
2026-05-01 06:46:55,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:55,gesture,70.70,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,73.04,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,72.05,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,69.87,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,70.16,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,70.92,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:55,gesture,68.53,forward,1
2026-05-01 06:46:55,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:56,gesture,69.82,forward,1
2026-05-01 06:46:56,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:56,gesture,70.46,forward,1
2026-05-01 06:46:56,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:56,gesture,70.51,forward,1
2026-05-01 06:46:56,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:56,gesture,71.52,forward,1
2026-05-01 06:46:56,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:56,gesture,79.95,forward,1
2026-05-01 06:46:56,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:56,gesture,59.55,forward,1
2026-05-01 06:46:56,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:56,gesture,73.73,forward,1
2026-05-01 06:46:56,fusion,0.02,"0.84,0.00",1
2026-05-01 06:46:56,gesture,69.21,forward,1
2026-05-01 06:46:56,fusion,0.02,"0.81,0.00",1
2026-05-01 06:46:56,gesture,69.66,forward,1
2026-05-01 06:46:56,fusion,0.01,"0.88,0.00",1
2026-05-01 06:46:56,gesture,70.25,forward,1
2026-05-01 06:46:56,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:56,gesture,70.49,forward,1
2026-05-01 06:46:56,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,69.12,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,71.61,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,70.49,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,73.35,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,71.79,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,71.60,forward,1
2026-05-01 06:46:57,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:57,gesture,72.31,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,71.25,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,71.15,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:57,gesture,69.91,forward,1
2026-05-01 06:46:57,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,71.35,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,71.08,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,72.33,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,72.12,forward,1
2026-05-01 06:46:58,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:58,gesture,70.97,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,71.02,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,72.37,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,69.99,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,72.42,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,72.81,forward,1
2026-05-01 06:46:58,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:58,gesture,70.30,forward,1
2026-05-01 06:46:58,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:59,gesture,72.69,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,69.52,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,71.18,forward,1
2026-05-01 06:46:59,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:59,gesture,70.17,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,70.45,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,70.99,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,71.46,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,69.86,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:46:59,gesture,73.49,forward,1
2026-05-01 06:46:59,fusion,0.01,"1.00,0.00",1
2026-05-01 06:46:59,gesture,72.81,forward,1
2026-05-01 06:46:59,fusion,0.02,"1.00,0.00",1
2026-05-01 06:47:00,gesture,73.44,forward,1
2026-05-01 06:47:00,fusion,0.02,"1.00,0.00",1
2026-05-01 06:47:00,gesture,69.58,forward,1
2026-05-01 06:47:00,fusion,0.01,"1.00,0.00",1
2026-05-01 06:47:00,gesture,72.23,forward,1
2026-05-01 06:47:00,fusion,0.02,"1.00,0.00",1
2026-05-01 06:47:00,gesture,69.43,forward,1
2026-05-01 06:47:00,fusion,0.01,"1.00,0.00",1
2026-05-01 06:47:00,gesture,79.85,forward,1
2026-05-01 06:47:00,fusion,0.02,"0.01,0.00",1
2026-05-01 06:47:00,gesture,10.30,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.09,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.26,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.30,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.26,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.66,idle,1
2026-05-01 06:47:00,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.58,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.97,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.66,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.48,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.94,idle,1
2026-05-01 06:47:00,fusion,0.03,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.61,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.07,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,12.07,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.25,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.33,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.52,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,11.54,idle,1
2026-05-01 06:47:00,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:00,gesture,10.89,idle,1
2026-05-01 06:47:00,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:01,gesture,10.63,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.40,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.95,idle,1
2026-05-01 06:47:01,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:01,gesture,10.54,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.27,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.91,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.20,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.96,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.49,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.16,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.95,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.79,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.06,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,10.93,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.37,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.48,idle,1
2026-05-01 06:47:01,fusion,0.04,"0.00,0.00",1
2026-05-01 06:47:01,gesture,10.83,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.31,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.32,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.43,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,12.07,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.76,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.56,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.08,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.87,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,11.99,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,10.53,idle,1
2026-05-01 06:47:01,fusion,0.03,"0.00,0.00",1
2026-05-01 06:47:01,gesture,12.07,idle,1
2026-05-01 06:47:01,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:01,gesture,10.97,idle,1
2026-05-01 06:47:01,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:01,gesture,12.30,idle,1
2026-05-01 06:47:01,fusion,0.16,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.53,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,12.04,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,12.25,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.32,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.07,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,12.41,idle,1
2026-05-01 06:47:02,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.80,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,12.05,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.78,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.34,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.68,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.92,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.62,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.86,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.83,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.54,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.60,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.75,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.48,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.13,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.98,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,12.19,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.43,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.77,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.41,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.51,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.03,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.12,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,10.87,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:02,gesture,11.91,idle,1
2026-05-01 06:47:02,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.42,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,12.33,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.12,idle,1
2026-05-01 06:47:03,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.03,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,10.77,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,10.67,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,10.68,idle,1
2026-05-01 06:47:03,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:03,gesture,10.70,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.74,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.65,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.81,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,12.35,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.97,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.82,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.19,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,10.60,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.07,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.46,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,12.08,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.29,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,12.73,idle,1
2026-05-01 06:47:03,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.12,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.59,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.39,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.98,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,12.09,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.11,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,11.85,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,13.14,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:03,gesture,12.59,idle,1
2026-05-01 06:47:03,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.85,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.82,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.56,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.88,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.17,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.68,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.86,idle,1
2026-05-01 06:47:04,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.07,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
